,customerid,recency,frequency,monetary,avg_order_value,total_items,items_per_order
1196,13971,19,2.1972245773362196,7.922717806819661,5.845809964681149,7.520234556474628,230.5
1197,13972,71,1.0986122886681098,5.253581472706645,4.565649427825808,5.236441962829949,93.5
1198,13973,287,0.6931471805599453,5.582367852765768,5.582367852765768,4.700480365792417,109.0
1199,13974,49,0.6931471805599453,6.027290080077415,6.027290080077415,5.521460917862246,249.0
1200,13975,31,1.9459101490553132,7.808826783715542,6.019095926720296,7.437206366871292,282.8333333333333
1201,13976,207,0.6931471805599453,5.8832666766299955,5.8832666766299955,5.043425116919247,154.0
1202,13978,15,1.0986122886681098,5.287205861793318,4.599101810586484,5.755742213586912,157.5
1203,13979,73,0.6931471805599453,6.769492711981713,6.769492711981713,6.461468176353717,639.0
1204,13980,60,0.6931471805599453,5.304001183016334,5.304001183016334,5.153291594497779,172.0
1205,13982,39,1.6094379124341003,7.535195255760907,6.150501483999486,7.036148493750536,284.0
1206,13983,30,2.5649493574615367,7.864969120264265,5.384277149139377,7.076653815443951,98.58333333333333
1207,13984,27,1.791759469228055,6.8260136289229445,5.220907024491365,6.522092798170152,135.8
1208,13985,4,2.772588722239781,8.862360374336811,6.156290895798722,8.144969417087875,229.66666666666666
1209,13986,17,0.6931471805599453,5.7728731191409945,5.7728731191409945,6.066108090103747,430.0
1210,13988,20,1.9459101490553132,8.330612979409075,6.540057905888651,8.021256180143997,507.3333333333333
1211,13989,66,1.0986122886681098,7.144470319606423,6.4521120439296915,7.1808311990445555,656.5
1212,13990,213,0.6931471805599453,5.7439642642890325,5.7439642642890325,5.25227342804663,190.0
1213,13991,12,1.9459101490553132,6.749790668692898,4.963869745675153,6.903747257584598,165.83333333333334
1214,13992,30,0.6931471805599453,4.354141431184346,4.354141431184346,4.174387269895637,64.0
1215,13993,43,2.302585092994046,8.151148776464021,5.956228772419164,6.803505257608338,100.0
1216,13994,4,1.9459101490553132,7.729796867953175,5.940232654344085,6.838405200847344,155.33333333333334
1217,13995,15,1.791759469228055,7.240427447338227,5.63385345082964,6.779921907472252,175.8
1218,13999,10,2.5649493574615367,8.269452085493503,5.787359953300418,7.716015266642587,186.91666666666666
1219,14000,211,0.6931471805599453,6.456235761113554,6.456235761113554,6.566672429803241,710.0
1220,14001,46,1.3862943611198906,7.622703089500935,6.525068757763313,6.870053411798126,320.6666666666667
1221,14002,134,1.0986122886681098,6.274253417348632,5.5829886611534505,6.777646593635117,438.5
1222,14004,43,2.0794415416798357,8.430248721279204,6.485646719550828,7.889459149404524,381.14285714285717
1223,14005,10,1.791759469228055,7.964058356660503,6.356010433747282,7.8156105320351905,495.6
1224,14006,116,1.3862943611198906,6.870250692440862,5.773712684482059,6.464588303689961,213.66666666666666
1225,14009,198,1.0986122886681098,6.546225713269575,5.854513026794467,5.902633333401366,182.5
1226,14012,278,0.6931471805599453,5.7984864101254985,5.7984864101254985,5.081404364984463,160.0
1227,14013,110,1.3862943611198906,6.161249514897758,5.066847581487352,6.137727054086234,154.0
1228,14014,77,0.6931471805599453,6.226892337255411,6.226892337255411,6.981934677156389,1076.0
1229,14015,53,0.6931471805599453,6.8225676924206855,6.8225676924206855,5.937536205082426,378.0
1230,14016,162,1.6094379124341003,8.376138714077541,6.990535006827097,7.661997558901893,531.25
1231,14019,47,1.3862943611198906,7.260248491657529,6.163041082365757,6.945051063725834,345.6666666666667
1232,14020,17,1.0986122886681098,6.467388118864708,5.775793010632473,6.091309882077698,220.5
1233,14021,155,1.3862943611198906,6.45031243178126,5.354855217508295,5.262690188904886,64.0
1234,14022,225,0.6931471805599453,6.089044875446846,6.089044875446846,6.1903154058531475,487.0
1235,14023,7,1.0986122886681098,6.371731498193053,5.68029205580793,5.846438775057725,172.5
1236,14024,122,1.0986122886681098,5.795145480670174,5.10503596951774,5.017279836814924,75.0
1237,14027,61,0.6931471805599453,4.661739537475985,4.661739537475985,4.143134726391533,62.0
1238,14029,63,1.0986122886681098,6.149877558850261,5.458861848105724,5.293304824724492,99.0
1239,14030,18,2.1972245773362196,7.766349099111192,5.689869469436204,7.2991214627108,184.75
1240,14031,7,2.995732273553991,9.757759800051202,6.814361472287643,8.663714844079005,304.63157894736844
1241,14032,2,2.4849066497880004,7.998533628991687,5.603992274530168,7.617267813628347,184.72727272727272
1242,14034,22,1.3862943611198906,6.476803117799309,5.381263547368689,6.042632833682381,140.0
1243,14035,29,1.791759469228055,7.264744173633186,5.658101472030801,6.606650186198215,147.8
1244,14036,285,0.6931471805599453,6.441982686264217,6.441982686264217,5.594711379601839,268.0
1245,14037,176,1.0986122886681098,4.998562712861987,4.312140507209715,3.8501476017100584,23.0
1246,14038,78,1.3862943611198906,7.353325324586606,6.25599313440485,6.873163834212518,321.6666666666667
1247,14039,33,0.6931471805599453,5.0317442573064906,5.0317442573064906,4.532599493153256,92.0
1248,14040,41,2.5649493574615367,8.177886541638598,5.696063873862126,7.3427791893318455,128.66666666666666
1249,14041,266,0.6931471805599453,4.958710221231336,4.958710221231336,4.553876891600541,94.0
1250,14044,27,1.6094379124341003,6.472995233816948,5.091323946948433,5.720311776607412,76.0
1251,14045,109,1.6094379124341003,7.415024586545351,6.030535008589431,6.284134161070802,133.75
1252,14046,284,0.6931471805599453,5.049791902630777,5.049791902630777,6.133398042996649,460.0
1253,14047,9,1.791759469228055,7.177484661947137,5.571096438902566,5.945420608606575,76.2
1254,14048,305,0.6931471805599453,6.018422883689063,6.018422883689063,5.666426688112432,288.0
1255,14049,17,1.6094379124341003,8.626893874904868,7.241137030684908,8.245121966478605,952.0
1256,14050,32,1.0986122886681098,6.616546996753798,5.9247369650572725,6.536691597591305,344.5
1257,14051,1,3.1780538303479458,9.655756055028828,6.5216700745640175,8.231376045573969,163.30434782608697
1258,14052,20,0.6931471805599453,5.422126652274323,5.422126652274323,4.499809670330265,89.0
1259,14053,124,1.0986122886681098,5.565477803279021,4.876151066716461,5.375278407684165,107.5
1260,14054,65,0.6931471805599453,4.53753353727228,4.53753353727228,4.143134726391533,62.0
1261,14055,106,0.6931471805599453,6.588431169193958,6.588431169193958,5.37989735354046,216.0
1262,14056,1,3.1780538303479458,9.006228317380044,5.873428626217954,8.355379895253634,184.8695652173913
1263,14057,24,2.8903717578961645,8.734344424600405,5.9037031563079765,8.491670234185152,286.6470588235294
1264,14059,267,0.6931471805599453,5.218191322068752,5.218191322068752,4.859812404361672,128.0
1265,14060,5,2.995732273553991,8.722811264760628,5.78129891708403,8.591743922680534,283.4736842105263
1266,14062,10,2.5649493574615367,9.255872854706382,6.772016690386976,8.629449873761905,466.0833333333333
1267,14064,29,1.791759469228055,7.1969412200564244,5.590494321861078,7.480428306074208,354.4
1268,14066,267,0.6931471805599453,5.034026246886832,5.034026246886832,3.828641396489095,45.0
1269,14067,64,1.0986122886681098,5.928790952579924,5.23830193413805,5.8916442118257715,180.5
1270,14068,320,0.6931471805599453,5.586686702779954,5.586686702779954,4.30406509320417,73.0
1271,14071,4,2.1972245773362196,7.271404843608142,5.196817444754178,6.902742737158593,124.25
1272,14073,32,0.6931471805599453,5.024143644121048,5.024143644121048,4.875197323201151,130.0
1273,14075,5,1.3862943611198906,6.849341960431477,5.752847733258822,6.626717749249025,251.33333333333334
1274,14076,129,0.6931471805599453,4.784737954585425,4.784737954585425,4.382026634673881,79.0
1275,14077,41,1.791759469228055,6.2154477458196355,4.61397134194116,5.594711379601839,53.6
1276,14078,102,1.9459101490553132,6.956897762032364,5.169887226097893,5.739792912179234,51.666666666666664
1277,14079,125,0.6931471805599453,5.929855065476291,5.929855065476291,5.71042701737487,301.0
1278,14080,33,0.6931471805599453,3.8416005411316,3.8416005411316,3.8918202981106265,48.0
1279,14081,302,1.0986122886681098,6.827217448755657,6.1351535510817845,6.385194398997726,296.0
1280,14082,365,0.6931471805599453,5.2108513407667605,5.2108513407667605,4.709530201312334,110.0
1281,14083,4,2.302585092994046,6.911647693697481,4.722360453399495,6.559615237493242,78.33333333333333
1282,14085,2,2.9444389791664403,8.394412940452025,5.507877974833243,8.064007347096661,176.5
1283,14087,3,0.6931471805599453,5.259940297427033,5.259940297427033,5.5254529391317835,250.0
1284,14088,10,2.6390573296152584,10.829586228889369,8.26487450079091,9.446676517076376,974.2307692307693
1285,14089,57,0.6931471805599453,5.073610093257644,5.073610093257644,4.897839799950911,133.0
1286,14090,325,0.6931471805599453,4.34795265434013,4.34795265434013,4.290459441148391,72.0
1287,14092,8,2.70805020110221,8.313339881248881,5.677465388561025,7.633853559681768,147.57142857142858
1288,14093,12,0.6931471805599453,6.075024140206913,6.075024140206913,5.971261839790462,391.0
1289,14096,4,2.8903717578961645,11.084689916963537,8.251722070370034,9.70216664573239,961.8823529411765
1290,14098,37,0.6931471805599453,4.999574346736831,4.999574346736831,4.653960350157523,104.0
1291,14099,16,2.4849066497880004,8.040823743271407,5.646143731572886,7.687080155783135,198.0909090909091
1292,14100,138,0.6931471805599453,5.262431087983628,5.262431087983628,4.1588830833596715,63.0
1293,14101,74,1.9459101490553132,8.695806213421232,6.904882824097539,8.845489236753274,1157.0
1294,14102,5,1.791759469228055,7.009300525748804,5.403469860570863,6.646390514847729,153.8
1295,14104,155,1.0986122886681098,5.380864627515602,4.692310721303092,4.290459441148391,36.0
1296,14105,239,0.6931471805599453,7.144588695022355,7.144588695022355,6.68586094706836,800.0
1297,14107,52,2.0794415416798357,7.902572492717126,5.958878632065815,7.492203042618741,256.14285714285717
1298,14108,31,1.0986122886681098,6.395111336409363,5.703632463405076,5.945420608606575,190.5
1299,14109,73,0.6931471805599453,4.978112102390695,4.978112102390695,4.48863636973214,88.0
1300,14110,4,2.5649493574615367,8.645436878735076,6.162463564640186,7.802209316247118,203.75
1301,14111,14,1.6094379124341003,6.54225579881702,5.160275818445628,6.129050210060545,114.5
1302,14112,23,2.0794415416798357,7.978019532134758,6.03416477664001,7.409741954080923,235.85714285714286
1303,14113,4,1.6094379124341003,7.518292292095946,6.133625782788655,6.61472560020376,186.25
1304,14114,274,1.0986122886681098,5.959793265151517,5.26922320634366,4.624972813284271,50.5
1305,14116,20,1.791759469228055,7.2325452572578,5.625993891201363,6.56244409369372,141.4
1306,14117,144,0.6931471805599453,4.51085950651685,4.51085950651685,4.290459441148391,72.0
1307,14121,4,1.6094379124341003,7.930619790211972,6.545403538193327,7.641564441260972,520.5
1308,14124,84,0.6931471805599453,6.041634711020558,6.041634711020558,7.389563953677635,1618.0
1309,14125,11,1.3862943611198906,7.908986244508535,6.811108539713348,7.395721608602045,542.6666666666666
1310,14126,8,1.3862943611198906,6.56121452452395,5.465426577896827,6.2324480165505225,169.33333333333334
1311,14127,123,1.3862943611198906,6.566264470368445,5.470462316890431,5.7745515455444085,107.0
1312,14128,61,1.0986122886681098,6.459121675472594,5.767539440458952,6.336825731146441,282.0
1313,14129,2,1.791759469228055,7.025413862450224,5.419525640483529,6.385194398997726,118.4
1314,14130,319,0.6931471805599453,6.177757374624178,6.177757374624178,5.552959584921617,257.0
1315,14132,2,2.4849066497880004,8.185079841032296,5.789968511146043,8.122371243406553,306.1818181818182
1316,14133,130,1.3862943611198906,6.4079355343926805,5.312614671248861,5.855071922202427,116.0
1317,14135,2,2.772588722239781,8.453467140135627,5.7483967361006725,8.25608813381491,256.6666666666667
1318,14138,2,1.0986122886681098,6.874074392613249,6.181960932089947,6.398594934535208,300.0
1319,14139,46,0.6931471805599453,6.032654473932845,6.032654473932845,6.236369590203704,510.0
1320,14140,4,1.0986122886681098,6.841668893854277,6.149589462047743,6.699500340161678,405.5
1321,14141,3,1.6094379124341003,6.820158276001622,5.43713320933818,5.87493073085203,88.75
1322,14142,373,0.6931471805599453,5.745595977469612,5.745595977469612,5.749392985908253,313.0
1323,14143,134,0.6931471805599453,4.760463070394127,4.760463070394127,3.4339872044851463,30.0
1324,14145,47,1.6094379124341003,8.227696139552007,6.842202910741901,6.6293632534374485,189.0
1325,14146,9,1.791759469228055,8.340933226000878,6.732449057082087,7.798933310041217,487.4
1326,14147,78,1.0986122886681098,6.182911011678937,5.491826112732555,4.6913478822291435,54.0
1327,14148,234,0.6931471805599453,5.063860055333554,5.063860055333554,2.833213344056216,16.0
1328,14149,221,0.6931471805599453,6.103944658191983,6.103944658191983,5.389071729816501,218.0
1329,14150,36,1.0986122886681098,6.49169423166057,5.800061881577835,6.208590026096629,248.0
1330,14152,75,1.0986122886681098,6.433406222026163,5.741864719487462,6.568077911411976,355.5
1331,14154,239,1.0986122886681098,7.205353028221294,6.512948172061492,6.144185634125646,232.5
1332,14155,266,0.6931471805599453,4.785406236291025,4.785406236291025,3.258096538021482,25.0
1333,14156,10,4.02535169073515,11.671731690905643,7.664859106878469,10.964207578602988,1050.3272727272727
1334,14157,20,1.0986122886681098,6.054181096963448,5.363379188239986,5.605802066295998,135.5
1335,14158,40,0.6931471805599453,6.231779816930511,6.231779816930511,6.661854740545311,781.0
1336,14159,20,2.4849066497880004,8.44060368125393,6.044865278380551,8.37770121259764,395.27272727272725
1337,14161,216,1.3862943611198906,7.001810125730978,5.905016647698675,6.111467339502679,150.0
1338,14162,174,1.0986122886681098,5.67112153241664,4.981412435419353,4.962844630259907,71.0
1339,14163,87,1.6094379124341003,7.802581283035999,6.417512207050269,6.795705775173514,223.25
1340,14164,71,1.0986122886681098,7.398033237980444,6.705498326078614,6.9411900550683745,516.5
1341,14165,276,0.6931471805599453,4.79942031364732,4.79942031364732,3.9889840465642745,53.0
1342,14167,39,1.6094379124341003,6.334327036786916,4.9533415769855855,4.997212273764115,36.75
1343,14171,98,0.6931471805599453,5.899321845543751,5.899321845543751,5.123963979403259,167.0
1344,14173,11,1.6094379124341003,6.1133281348648225,4.7336513476366315,5.017279836814924,37.5
1345,14174,33,0.6931471805599453,4.908676393786758,4.908676393786758,4.553876891600541,94.0
1346,14175,60,1.3862943611198906,8.078160958464125,6.980168959491182,7.323830566202317,505.0
1347,14176,297,1.6094379124341003,6.359400843323733,4.978284263878597,5.3471075307174685,52.25
1348,14177,86,1.6094379124341003,6.310754292305705,4.929895121028047,5.3230099791384085,51.0
1349,14178,9,2.0794415416798357,7.378546098312443,5.436375995754562,7.3098814858247865,213.42857142857142
1350,14179,41,1.0986122886681098,6.554745040371868,5.863020193532017,5.768320995793772,159.5
1351,14180,11,3.258096538021482,8.465798839290947,5.251963432358952,6.579251212010101,28.76
1352,14184,67,0.6931471805599453,6.1178548779353035,6.1178548779353035,4.852030263919617,127.0
1353,14185,331,0.6931471805599453,5.291544482260608,5.291544482260608,1.9459101490553132,6.0
1354,14188,31,1.9459101490553132,7.628206294069428,5.8388765345688505,7.0587581525186645,193.66666666666666
1355,14189,2,2.772588722239781,8.44571437538519,5.740667128011935,8.278428259199071,262.46666666666664
1356,14191,2,2.6390573296152584,8.452283401366893,5.889891720884083,8.206037762778815,281.6923076923077
1357,14193,68,1.0986122886681098,6.750387764017586,6.058410324727307,6.100318952020064,222.5
1358,14194,5,3.091042453358316,9.337018836838048,6.294256882364116,8.67265729404031,278.0952380952381
1359,14195,202,1.0986122886681098,6.920671504248683,6.2285110035911835,6.634633357861686,380.0
1360,14196,107,0.6931471805599453,5.818657582682612,5.818657582682612,4.962844630259907,142.0
1361,14198,18,1.6094379124341003,6.554503042320907,5.172470656682061,5.673323267171493,72.5
1362,14199,218,0.6931471805599453,5.2278949022514904,5.2278949022514904,3.367295829986474,28.0
1363,14201,60,2.0794415416798357,6.617991040326031,4.680065603127657,6.3818160174060985,84.28571428571429
1364,14204,2,0.6931471805599453,5.021311434093491,5.021311434093491,4.290459441148391,72.0
1365,14205,17,1.0986122886681098,6.147827064731841,5.456815724368715,5.3230099791384085,102.0
1366,14206,239,0.6931471805599453,5.796543954737512,5.796543954737512,5.6240175061873385,276.0
1367,14208,95,0.6931471805599453,5.0287371294602385,5.0287371294602385,4.74493212836325,114.0
1368,14209,11,1.9459101490553132,7.637441696132993,5.84808962745037,6.539585955617669,115.16666666666667
1369,14210,106,1.9459101490553132,7.553202700664662,5.764061938873389,6.634633357861686,126.66666666666667
1370,14211,53,2.302585092994046,7.715168205670426,5.521505361319066,7.1252830915107115,138.0
1371,14212,90,0.6931471805599453,6.976796149317125,6.976796149317125,7.050122520269059,1152.0
1372,14214,31,1.791759469228055,6.913120858480547,5.307653647525024,6.62273632394984,150.2
1373,14215,12,1.9459101490553132,7.490373052597007,5.701401865475655,7.214504414151143,226.33333333333334
1374,14216,3,1.6094379124341003,7.517683880791149,6.133018361382237,6.38856140554563,148.5
1375,14217,2,2.8903717578961645,7.603887998382448,4.778619164278448,6.536691597591305,40.529411764705884
1376,14218,43,0.6931471805599453,5.1386179877903615,5.1386179877903615,5.081404364984463,160.0
1377,14219,4,0.6931471805599453,4.510199948396864,4.510199948396864,4.3694478524670215,78.0
1378,14220,247,1.0986122886681098,6.45110213410454,5.759532489760693,5.60947179518496,136.0
1379,14221,42,2.302585092994046,8.141422798643111,5.9465252919945915,7.692569648067906,243.44444444444446
1380,14222,177,0.6931471805599453,6.528206424753791,6.528206424753791,6.410174881966167,607.0
1381,14223,92,1.3862943611198906,6.89985414708588,5.80325569414514,6.373319789577012,195.0
1382,14224,110,1.6094379124341003,6.918428121038441,5.535097515385155,6.182084906716632,120.75
1383,14226,29,1.791759469228055,7.703364278033695,6.095729963363279,7.167809184316444,259.2
1384,14227,26,2.3978952727983707,8.117300528356548,5.817396833440365,7.507141079727608,182.0
1385,14229,52,1.3862943611198906,7.344848244770613,6.247526945179302,6.415096959171596,203.33333333333334
1386,14231,184,1.3862943611198906,6.831640679513165,5.735184237795733,6.016157159698354,136.33333333333334
1387,14232,43,1.791759469228055,7.625141310661702,6.01765360044779,7.571473648851271,388.2
1388,14233,49,1.6094379124341003,7.288736419398735,5.9044895330935745,6.523562306149512,170.0
1389,14234,22,1.6094379124341003,6.626876677016689,5.2445473233382085,6.858565034791365,237.75
1390,14235,75,1.791759469228055,8.053842581674434,6.44567537395345,7.580699752224563,391.8
1391,14236,81,1.0986122886681098,6.198194123153937,5.507077977494793,5.739792912179234,155.0
1392,14237,373,0.6931471805599453,5.087596335232384,5.087596335232384,3.6635616461296463,38.0
1393,14238,326,0.6931471805599453,4.996198246298486,4.996198246298486,4.718498871295094,111.0
1394,14239,43,2.4849066497880004,7.775632775640216,5.381927131275758,6.901737206656574,90.27272727272727
1395,14240,30,1.0986122886681098,6.792725948397371,6.100700045314072,6.037870919922137,209.0
1396,14241,184,0.6931471805599453,5.369241704884735,5.369241704884735,4.990432586778736,146.0
1397,14242,235,1.0986122886681098,5.640310051700627,4.950708345515907,4.820281565605037,61.5
1398,14243,9,2.3978952727983707,7.859324347661553,5.5602084421562585,7.108244139731541,122.1
1399,14245,220,1.0986122886681098,7.435113483382488,6.742556290744904,6.884486652042782,488.0
1400,14246,111,1.3862943611198906,7.296453945912696,6.199196615922408,6.690842277418564,268.0
1401,14247,278,0.6931471805599453,4.925585628056508,4.925585628056508,3.871201010907891,47.0
1402,14248,318,0.6931471805599453,5.715645167198713,5.715645167198713,4.634728988229636,102.0
1403,14250,7,1.3862943611198906,7.552263533935522,6.454700535781041,7.0909098220799835,400.0
1404,14251,2,1.791759469228055,7.965788599152331,6.3577382749659845,7.423568444259167,334.8
1405,14256,260,1.0986122886681098,6.8773579252545485,6.185241077789379,6.028278520230698,207.0
1406,14257,64,1.791759469228055,8.039389621570026,6.431240900733622,7.428333194190806,336.4
1407,14258,9,2.302585092994046,9.447069618390275,7.250476205779017,8.867990898182093,788.8888888888889
1408,14259,142,0.6931471805599453,4.795790545596741,4.795790545596741,4.23410650459726,68.0
1409,14261,51,1.0986122886681098,7.060004151519799,6.3677153769527335,6.008813185442595,203.0
1410,14262,8,2.1972245773362196,7.870635660430322,5.793863095029149,7.406103381237015,205.625
1411,14264,155,1.0986122886681098,5.814040975576219,5.123874689702767,4.2626798770413155,35.0
1412,14265,109,1.0986122886681098,6.275100946851013,5.5838345974203065,5.802118375377063,165.0
1413,14267,163,1.3862943611198906,7.3246481738226015,6.22735320013053,6.274762021241939,176.66666666666666
1414,14270,332,0.6931471805599453,6.201826764057459,6.201826764057459,5.288267030694535,197.0
1415,14271,226,0.6931471805599453,4.730215674962316,4.730215674962316,4.48863636973214,88.0
1416,14272,74,1.0986122886681098,6.0844082927507195,5.393536633128971,6.396929655216146,299.5
1417,14273,51,1.6094379124341003,6.329667428156979,4.948706697474089,5.579729825986222,66.0
1418,14276,99,1.3862943611198906,7.021744460399267,5.92491511655778,6.61338421837956,248.0
1419,14277,15,1.3862943611198906,8.340217320947035,7.242082359256962,7.589335823170617,658.6666666666666
1420,14280,197,0.6931471805599453,4.905571030847647,4.905571030847647,3.970291913552122,52.0
1421,14282,3,2.772588722239781,8.216747340743936,5.512471298711104,7.884952945759814,177.06666666666666
1422,14284,31,1.0986122886681098,6.390660042202551,5.699188605645974,5.087596335232384,80.5
1423,14285,21,1.6094379124341003,7.555387177088957,6.170661435539757,6.295266001439646,135.25
1424,14286,24,1.3862943611198906,8.440258149942116,7.342077756762013,8.37539918579835,1446.0
1425,14287,8,1.3862943611198906,5.179702735211794,4.092286891112635,5.568344503761097,87.0
1426,14288,213,0.6931471805599453,6.05818817915089,6.05818817915089,5.241747015059643,188.0
1427,14289,9,1.9459101490553132,6.815925037163848,5.029631496101084,5.680172609017068,48.666666666666664
1428,14290,11,1.791759469228055,7.747445704647496,6.139733678776463,6.82001636467413,183.0
1429,14291,2,2.4849066497880004,8.264685193972111,5.8693611124083445,7.919356190660617,249.9090909090909
1430,14292,8,2.302585092994046,8.491450677872692,6.295866477124592,7.416979621381154,184.77777777777777
1431,14293,3,1.6094379124341003,6.954218929392177,5.570784273193337,6.565264970035361,177.25
1432,14295,40,0.6931471805599453,5.119190700650601,5.119190700650601,4.442651256490317,84.0
1433,14297,18,1.6094379124341003,7.174976957856922,5.790976473858268,6.763884908562435,216.25
1434,14298,8,3.8066624897703196,10.849886450287096,7.066530961263544,10.97411180466407,1325.9772727272727
1435,14299,8,2.302585092994046,8.285669625656425,6.090459847698205,7.673223121121708,238.77777777777777
1436,14300,19,0.6931471805599453,3.7887247890836524,3.7887247890836524,3.4965075614664802,32.0
1437,14301,117,0.6931471805599453,6.463247841809304,6.463247841809304,6.408528791059498,606.0
1438,14304,223,0.6931471805599453,5.9518137414781895,5.9518137414781895,4.941642422609304,139.0
1439,14305,71,1.3862943611198906,7.528310261099659,6.430772686661034,6.993932975223189,363.0
1440,14306,51,1.0986122886681098,7.646984197329087,6.954314384762092,6.98100574072173,537.5
1441,14307,89,1.9459101490553132,8.005273636192019,6.215181267462763,7.629975707027789,343.0
1442,14309,8,2.302585092994046,7.763671607732549,5.569840415709224,7.3987862754199485,181.44444444444446
1443,14311,243,0.6931471805599453,5.740628575776864,5.740628575776864,4.990432586778736,146.0
1444,14312,47,1.9459101490553132,7.385596861065875,5.596933197021022,6.920671504248683,168.66666666666666
1445,14314,107,0.6931471805599453,4.795790545596741,4.795790545596741,5.6937321388027,296.0
1446,14315,45,1.9459101490553132,7.816872341508149,6.027125245022656,6.92951677076365,170.16666666666666
1447,14317,65,0.6931471805599453,6.233586857019973,6.233586857019973,5.545177444479562,255.0
1448,14320,207,1.0986122886681098,6.17126208791851,5.480201327610944,5.786897381366708,162.5
1449,14321,11,1.791759469228055,7.334166151605764,5.727336227609936,7.786136437783072,481.2
1450,14323,115,1.0986122886681098,6.406978991069148,5.71548045240201,5.860786223465865,175.0
1451,14326,242,0.6931471805599453,5.219544685382641,5.219544685382641,4.6443908991413725,103.0
1452,14327,163,0.6931471805599453,5.745084354013307,5.745084354013307,4.941642422609304,139.0
1453,14329,17,2.0794415416798357,8.512429864767167,6.567724719030838,8.035278911144667,441.0
1454,14331,124,1.0986122886681098,6.139151525006747,5.4481587747871965,5.53338948872752,126.0
1455,14332,23,1.3862943611198906,6.734841331537249,5.638603748631207,6.139884552226255,154.33333333333334
1456,14333,68,0.6931471805599453,6.031165913959534,6.031165913959534,4.07753744390572,58.0
1457,14334,17,2.1972245773362196,7.845106670027843,5.768403023679393,7.4570320891223805,216.375
1458,14335,16,1.0986122886681098,6.1221857448309915,5.431229817667778,5.929589143389895,187.5
1459,14336,17,1.6094379124341003,7.387653544460817,6.00321400114228,7.473069088032197,439.75
1460,14338,161,1.0986122886681098,6.3787996283436765,5.687348168192776,5.817111159963204,167.5
1461,14339,243,0.6931471805599453,5.73824831153748,5.73824831153748,5.1298987149230735,168.0
1462,14340,219,0.6931471805599453,4.9104465668408235,4.9104465668408235,4.07753744390572,58.0
1463,14341,45,2.1972245773362196,7.6815511374247345,5.605333206398372,7.242797922793756,174.625
1464,14342,21,1.6094379124341003,6.506620780234419,5.124796965707151,5.8522024797744745,86.75
1465,14344,127,2.1972245773362196,6.7922658609726465,4.720650572581799,6.169610732491456,59.625
1466,14345,39,0.6931471805599453,4.700298531079668,4.700298531079668,3.9318256327243257,50.0
1467,14346,121,1.0986122886681098,6.9300841244652,6.237914384652426,6.406879986069314,302.5
1468,14348,260,0.6931471805599453,6.017546438106483,6.017546438106483,5.214935757608986,183.0
1469,14349,10,0.6931471805599453,4.901564199041894,4.901564199041894,4.465908118654584,86.0
1470,14350,274,0.6931471805599453,5.6487277289070565,5.6487277289070565,5.214935757608986,183.0
1471,14351,165,0.6931471805599453,3.9512437185814275,3.9512437185814275,2.5649493574615367,12.0
1472,14352,157,1.6094379124341003,6.984679282395341,5.6011589507576405,6.289715570908998,134.5
1473,14353,215,0.6931471805599453,4.517431271680085,4.517431271680085,4.174387269895637,64.0
1474,14354,6,1.0986122886681098,5.103639787544498,4.416548827045609,5.351858133476067,105.0
1475,14355,366,0.6931471805599453,5.1670690799380825,5.1670690799380825,4.532599493153256,92.0
1476,14356,80,1.0986122886681098,6.5542609856927125,5.862536827017061,5.627621113690637,138.5
1477,14357,43,0.6931471805599453,5.42106583180709,5.42106583180709,4.997212273764115,147.0
1478,14359,19,1.3862943611198906,6.816933013408364,5.720508478571787,5.918893854273146,123.66666666666667
1479,14360,32,1.6094379124341003,7.658713715789601,6.273834095560135,7.038783541388542,284.75
1480,14362,22,0.6931471805599453,5.0271645960474665,5.0271645960474665,4.574710978503383,96.0
1481,14364,109,2.1972245773362196,8.221035300483413,6.143474544451428,7.584773077612199,245.875
1482,14367,8,2.833213344056216,9.13008647533716,6.359121776874902,8.395477432732141,276.625
1483,14368,320,0.6931471805599453,5.049856007249537,5.049856007249537,3.6109179126442243,36.0
1484,14371,295,0.6931471805599453,4.620058798481842,4.620058798481842,3.5553480614894135,34.0
1485,14373,358,0.6931471805599453,4.350922889622548,4.350922889622548,2.8903717578961645,17.0
1486,14375,185,0.6931471805599453,5.466201875544222,5.466201875544222,5.220355825078324,184.0
1487,14377,191,1.0986122886681098,6.426569360333832,5.735038864306755,5.393627546352362,109.5
1488,14379,44,1.0986122886681098,5.855358414110991,5.165071647400675,5.680172609017068,146.0
1489,14381,52,0.6931471805599453,5.316550134809097,5.316550134809097,4.990432586778736,146.0
1490,14382,26,0.6931471805599453,6.424042101872682,6.424042101872682,7.116394144093465,1231.0
1491,14383,38,1.3862943611198906,7.129850280760371,6.032838389332279,6.706862336602747,272.3333333333333
1492,14385,9,1.3862943611198906,5.3137477042033945,4.2249341319257026,5.075173815233827,53.0
1493,14386,297,0.6931471805599453,4.96563792816552,4.96563792816552,4.007333185232471,54.0
1494,14387,33,1.3862943611198906,7.455067111318538,6.357611159504529,6.679599185844383,265.0
1495,14388,10,2.1972245773362196,8.07522176285542,5.997955932403287,7.571473648851271,242.625
1496,14389,65,1.0986122886681098,6.9512552844279885,6.259065078370719,6.593044534142437,364.5
1497,14390,10,2.302585092994046,8.443238745938231,6.247735498668114,7.665753431861699,237.0
